Time,Source IP,Destination IP,Protocol,Size,Source Port,Dest Port
10:36:11,172.16.0.80,1.1.1.1,UDP,128,61244,53
10:36:12,10.0.0.70,192.168.1.1,TCP,1024,54329,443
10:36:13,192.168.1.95,8.8.8.8,ICMP,64,0,0
10:36:14,172.16.0.85,8.8.4.4,TCP,512,50012,22
10:36:15,10.0.0.75,1.1.1.1,UDP,256,61245,53
10:36:16,192.168.1.100,192.168.1.1,TCP,768,54330,80
10:36:17,172.16.0.90,8.8.8.8,TCP,384,52347,443
10:36:18,10.0.0.80,8.8.4.4,UDP,512,61246,123
10:36:19,192.168.1.105,1.1.1.1,TCP,1024,50013,80
10:36:20,172.16.0.95,192.168.1.1,ICMP,64,0,0
10:36:21,10.0.0.85,8.8.8.8,TCP,256,54331,443
10:36:22,192.168.1.110,8.8.4.4,UDP,128,52003,53
10:36:23,172.16.0.100,1.1.1.1,TCP,768,54332,80
10:36:24,10.0.0.90,192.168.1.1,TCP,512,50014,22
10:36:25,192.168.1.115,8.8.8.8,UDP,384,61247,53
10:36:26,172.16.0.105,8.8.4.4,TCP,1024,52348,443
10:36:27,10.0.0.95,1.1.1.1,ICMP,64,0,0
10:36:28,192.168.1.120,192.168.1.1,TCP,256,54333,80
10:36:29,172.16.0.110,8.8.8.8,UDP,512,61248,123
10:36:30,10.0.0.100,8.8.4.4,TCP,768,50015,3306
10:36:31,192.168.1.125,1.1.1.1,TCP,384,52349,80
10:36:32,172.16.0.115,192.168.1.1,UDP,128,61249,53
10:36:33,10.0.0.105,8.8.8.8,TCP,1024,54334,443
10:36:34,192.168.1.130,8.8.4.4,ICMP,64,0,0
10:36:35,172.16.0.120,1.1.1.1,TCP,512,50016,22
10:36:36,10.0.0.110,192.168.1.1,UDP,256,61250,53
10:36:37,192.168.1.135,8.8.8.8,TCP,768,54335,80
10:36:38,172.16.0.125,8.8.4.4,TCP,384,52350,443
10:36:39,10.0.0.115,1.1.1.1,UDP,512,61251,123
10:36:40,192.168.1.140,192.168.1.1,TCP,1024,50017,80
10:36:41,172.16.0.130,8.8.8.8,ICMP,64,0,0
10:36:42,10.0.0.120,8.8.4.4,TCP,256,54336,443
10:36:43,192.168.1.145,1.1.1.1,UDP,128,52004,53
10:36:44,172.16.0.135,192.168.1.1,TCP,768,54337,80
10:36:45,10.0.0.125,8.8.8.8,TCP,512,50018,22
10:36:46,192.168.1.150,8.8.4.4,UDP,384,61252,53
10:36:47,172.16.0.140,1.1.1.1,TCP,1024,52351,443
10:36:48,10.0.0.130,192.168.1.1,ICMP,64,0,0
10:36:49,192.168.1.155,8.8.8.8,TCP,256,54338,80
10:36:50,172.16.0.145,8.8.4.4,UDP,512,61253,123
10:36:51,10.0.0.135,1.1.1.1,TCP,768,50019,3306
10:36:52,192.168.1.160,192.168.1.1,TCP,384,52352,80
10:36:53,172.16.0.150,8.8.8.8,UDP,128,61254,53
10:36:54,10.0.0.140,8.8.4.4,TCP,1024,54339,443
10:36:55,192.168.1.165,1.1.1.1,ICMP,64,0,0
10:36:56,172.16.0.155,192.168.1.1,TCP,512,50020,22
10:36:57,10.0.0.145,8.8.8.8,UDP,256,61255,53
10:36:58,192.168.1.170,8.8.4.4,TCP,768,54340,80
10:36:59,172.16.0.160,1.1.1.1,TCP,384,52353,443
10:37:00,10.0.0.150,192.168.1.1,UDP,512,61256,123
10:37:01,192.168.1.175,8.8.8.8,TCP,1024,50021,80
10:37:02,172.16.0.165,8.8.4.4,ICMP,64,0,0
10:37:03,10.0.0.155,1.1.1.1,TCP,256,54341,443
10:37:04,192.168.1.180,192.168.1.1,UDP,128,52005,53
10:37:05,172.16.0.170,8.8.8.8,TCP,768,54342,80
10:37:06,10.0.0.160,8.8.4.4,TCP,512,50022,22
10:37:07,192.168.1.185,1.1.1.1,UDP,384,61257,53
10:37:08,172.16.0.175,192.168.1.1,TCP,1024,52354,443
10:37:09,10.0.0.165,8.8.8.8,ICMP,64,0,0
10:37:10,192.168.1.190,8.8.4.4,TCP,256,54343,80
10:37:11,172.16.0.180,1.1.1.1,UDP,512,61258,123
10:37:12,10.0.0.170,192.168.1.1,TCP,768,50023,3306
10:37:13,192.168.1.195,8.8.8.8,TCP,384,52355,80
10:37:14,172.16.0.185,8.8.4.4,UDP,128,61259,53
10:37:15,10.0.0.175,1.1.1.1,TCP,1024,54344,443
10:37:16,192.168.1.200,192.168.1.1,ICMP,64,0,0
10:37:17,172.16.0.190,8.8.8.8,TCP,512,50024,22
10:37:18,10.0.0.180,8.8.4.4,UDP,256,61260,53
10:37:19,192.168.1.205,1.1.1.1,TCP,768,54345,80
10:37:20,172.16.0.195,192.168.1.1,TCP,384,52356,443
10:37:21,10.0.0.185,8.8.8.8,UDP,512,61261,123
10:37:22,192.168.1.210,8.8.4.4,TCP,1024,50025,80
10:37:23,172.16.0.200,1.1.1.1,ICMP,64,0,0
10:37:24,10.0.0.190,192.168.1.1,TCP,256,54346,443
10:37:25,192.168.1.215,8.8.8.8,UDP,128,52006,53
10:37:26,172.16.0.205,8.8.4.4,TCP,768,54347,80
10:37:27,10.0.0.195,1.1.1.1,TCP,512,50026,22
10:37:28,192.168.1.220,192.168.1.1,UDP,384,61262,53
10:37:29,172.16.0.210,8.8.8.8,TCP,1024,52357,443
10:37:30,10.0.0.200,8.8.4.4,ICMP,64,0,0
10:37:31,192.168.1.225,1.1.1.1,TCP,256,54348,80
10:37:32,172.16.0.215,192.168.1.1,UDP,512,61263,123
10:37:33,10.0.0.205,8.8.8.8,TCP,768,50027,3306
10:37:34,192.168.1.230,8.8.4.4,TCP,384,52358,80
10:37:35,172.16.0.220,1.1.1.1,UDP,128,61264,53
10:37:36,10.0.0.210,192.168.1.1,TCP,1024,54349,443
10:37:37,192.168.1.235,8.8.8.8,ICMP,64,0,0
10:37:38,172.16.0.225,8.8.4.4,TCP,512,50028,22
10:37:39,10.0.0.215,1.1.1.1,UDP,256,61265,53
10:37:40,192.168.1.240,192.168.1.1,TCP,768,54350,80
10:37:41,172.16.0.230,8.8.8.8,TCP,384,52359,443
10:37:42,10.0.0.220,8.8.4.4,UDP,512,61266,123
10:37:43,192.168.1.245,1.1.1.1,TCP,1024,50029,80
10:37:44,172.16.0.235,192.168.1.1,ICMP,64,0,0
10:37:45,10.0.0.225,8.8.8.8,TCP,256,54351,443
10:37:46,192.168.1.250,8.8.4.4,UDP,128,52007,53
10:37:47,172.16.0.240,1.1.1.1,TCP,768,54352,80
10:37:48,10.0.0.230,192.168.1.1,TCP,512,50030,22
10:37:49,192.168.1.5,8.8.8.8,UDP,384,61267,53
10:37:50,172.16.0.245,8.8.4.4,TCP,1024,52360,443
10:37:51,10.0.0.235,1.1.1.1,ICMP,64,0,0
10:37:52,192.168.1.10,192.168.1.1,TCP,256,54353,80
10:37:53,172.16.0.250,8.8.8.8,UDP,512,61268,123
10:37:54,10.0.0.240,8.8.4.4,TCP,768,50031,3306
10:37:55,192.168.1.15,1.1.1.1,TCP,384,52361,80
10:37:56,172.16.0.5,192.168.1.1,UDP,128,61269,53
10:37:57,10.0.0.245,8.8.8.8,TCP,1024,54354,443
10:37:58,192.168.1.20,8.8.4.4,ICMP,64,0,0
10:37:59,172.16.0.10,1.1.1.1,TCP,512,50032,22
10:38:00,10.0.0.250,192.168.1.1,UDP,256,61270,53
10:38:01,192.168.1.25,8.8.8.8,TCP,768,54355,80
10:38:02,172.16.0.15,8.8.4.4,TCP,384,52362,443
10:38:03,10.0.0.1,1.1.1.1,UDP,512,61271,123
10:38:04,192.168.1.30,192.168.1.1,TCP,1024,50033,80
10:38:05,172.16.0.20,8.8.8.8,ICMP,64,0,0
10:38:06,10.0.0.2,8.8.4.4,TCP,256,54356,443
10:38:07,192.168.1.35,1.1.1.1,UDP,128,52008,53
10:38:08,172.16.0.25,192.168.1.1,TCP,768,54357,80
10:38:09,10.0.0.3,8.8.8.8,TCP,512,50034,22
10:38:10,192.168.1.40,8.8.4.4,UDP,384,61272,53
10:38:11,172.16.0.30,1.1.1.1,TCP,1024,52363,443
10:38:12,10.0.0.4,192.168.1.1,ICMP,64,0,0
10:38:13,192.168.1.45,8.8.8.8,TCP,256,54358,80
10:38:14,172.16.0.35,8.8.4.4,UDP,512,61273,123
10:38:15,10.0.0.5,1.1.1.1,TCP,768,50035,3306
10:38:16,192.168.1.50,192.168.1.1,TCP,384,52364,80
10:38:17,172.16.0.40,8.8.8.8,UDP,128,61274,53
10:38:18,10.0.0.6,8.8.4.4,TCP,1024,54359,443
10:38:19,192.168.1.55,1.1.1.1,ICMP,64,0,0
10:38:20,172.16.0.45,192.168.1.1,TCP,512,50036,22
10:38:21,10.0.0.7,8.8.8.8,UDP,256,61275,53
10:38:22,192.168.1.60,8.8.4.4,TCP,768,54360,80
10:38:23,172.16.0.50,1.1.1.1,TCP,384,52365,443
10:38:24,10.0.0.8,192.168.1.1,UDP,512,61276,123
10:38:25,192.168.1.65,8.8.8.8,TCP,1024,50037,80
10:38:26,172.16.0.55,8.8.4.4,ICMP,64,0,0
10:38:27,10.0.0.9,1.1.1.1,TCP,256,54361,443
10:38:28,192.168.1.70,192.168.1.1,UDP,128,52009,53
10:38:29,172.16.0.60,8.8.8.8,TCP,768,54362,80
10:38:30,10.0.0.10,8.8.4.4,TCP,512,50038,22
10:38:31,192.168.1.75,1.1.1.1,UDP,384,61277,53
10:38:32,172.16.0.65,192.168.1.1,TCP,1024,52366,443
10:38:33,10.0.0.11,8.8.8.8,ICMP,64,0,0
10:38:34,192.168.1.80,8.8.4.4,TCP,256,54363,80
10:38:35,172.16.0.70,1.1.1.1,UDP,512,61278,123
10:38:36,10.0.0.12,192.168.1.1,TCP,768,50039,3306
10:38:37,192.168.1.85,8.8.8.8,TCP,384,52367,80
10:38:38,172.16.0.75,8.8.4.4,UDP,128,61279,53
10:38:39,10.0.0.13,1.1.1.1,TCP,1024,54364,443
10:38:40,192.168.1.90,192.168.1.1,ICMP,64,0,0
10:38:41,172.16.0.80,8.8.8.8,TCP,512,50040,22
10:38:42,10.0.0.14,8.8.4.4,UDP,256,61280,53
10:38:43,192.168.1.95,1.1.1.1,TCP,768,54365,80
10:38:44,172.16.0.85,192.168.1.1,TCP,384,52368,443
10:38:45,10.0.0.15,8.8.8.8,UDP,512,61281,123
10:38:46,192.168.1.100,8.8.4.4,TCP,1024,50041,80
10:38:47,172.16.0.90,1.1.1.1,ICMP,64,0,0
10:38:48,10.0.0.16,192.168.1.1,TCP,256,54366,443
10:38:49,192.168.1.105,8.8.8.8,UDP,128,52010,53
10:38:50,172.16.0.95,8.8.4.4,TCP,768,54367,80
10:38:51,10.0.0.17,1.1.1.1,TCP,512,50042,22
10:38:52,192.168.1.110,192.168.1.1,UDP,384,61282,53
10:38:53,172.16.0.100,8.8.8.8,TCP,1024,52369,443
10:38:54,10.0.0.18,8.8.4.4,ICMP,64,0,0
10:38:55,192.168.1.115,1.1.1.1,TCP,256,54368,80
10:38:56,172.16.0.105,192.168.1.1,UDP,512,61283,123
10:38:57,10.0.0.19,8.8.8.8,TCP,768,50043,3306
10:38:58,192.168.1.120,8.8.4.4,TCP,384,52370,80
10:38:59,172.16.0.110,1.1.1.1,UDP,128,61284,53
10:39:00,10.0.0.20,192.168.1.1,TCP,1024,54369,443
10:39:01,192.168.1.125,8.8.8.8,ICMP,64,0,0
10:39:02,172.16.0.115,8.8.4.4,TCP,512,50044,22
10:39:03,10.0.0.21,1.1.1.1,UDP,256,61285,53
10:39:04,192.168.1.130,192.168.1.1,TCP,768,54370,80
10:39:05,172.16.0.120,8.8.8.8,TCP,384,52371,443
10:39:06,10.0.0.22,8.8.4.4,UDP,512,61286,123
10:39:07,192.168.1.135,1.1.1.1,TCP,1024,50045,80
10:39:08,172.16.0.125,192.168.1.1,ICMP,64,0,0
10:39:09,10.0.0.23,8.8.8.8,TCP,256,54371,443
10:39:10,192.168.1.140,8.8.4.4,UDP,128,52011,53
10:39:11,172.16.0.130,1.1.1.1,TCP,768,54372,80
10:39:12,10.0.0.24,192.168.1.1,TCP,512,50046,22
10:39:13,192.168.1.145,8.8.8.8,UDP,384,61287,53
10:39:14,172.16.0.135,8.8.4.4,TCP,1024,52372,443
10:39:15,10.0.0.25,1.1.1.1,ICMP,64,0,0
10:39:16,192.168.1.150,192.168.1.1,TCP,256,54373,80
10:39:17,172.16.0.140,8.8.8.8,UDP,512,61288,123
10:39:18,10.0.0.26,8.8.4.4,TCP,768,50047,3306
10:39:19,192.168.1.155,1.1.1.1,TCP,384,52373,80
10:39:20,172.16.0.145,192.168.1.1,UDP,128,61289,53
10:39:21,10.0.0.27,8.8.8.8,TCP,1024,54374,443
10:39:22,192.168.1.160,8.8.4.4,ICMP,64,0,0
10:39:23,172.16.0.150,1.1.1.1,TCP,512,50048,22
10:39:24,10.0.0.28,192.168.1.1,UDP,256,61290,53
10:39:25,192.168.1.165,8.8.8.8,TCP,768,54375,80
10:39:26,172.16.0.155,8.8.4.4,TCP,384,52374,443
10:39:27,10.0.0.29,1.1.1.1,UDP,512,61291,123
10:39:28,192.168.1.170,192.168.1.1,TCP,1024,50049,80
10:39:29,172.16.0.160,8.8.8.8,ICMP,64,0,0
10:39:30,10.0.0.30,8.8.4.4,TCP,256,54376,443
